SNama;NUPTK;NIP;JK;Tmpt Lhr;Tgl Lhr;Status Peg;Jenis PTK;Gelar Dpn;Gelar Blk;Pendidikan;Jurusan;Sertifikasi;TMT;Status Aktif
Uli Sitompul;5214017261055356;1927903524971856;P;Tomohon;1996-11-14;PPPK;Kepala Sekolah;;A.Ma.Pd, S.Ag;D3;Pendidikan Ekonomi Koperasi;Sudah;2025-07-19;Aktif
Ifa Dabukke;6633265745566328;1973134486589349;L;Tebingtinggi;1995-05-02;PPPK;Guru;;S.Ag;D3;Guru Kelas SD/MI;Belum;2014-04-01;Aktif
Lalita Yulianti;6640822810299463;1939720799806318;L;Kendari;1968-04-12;PNS;Guru;;S.Si;S1;Bahasa Inggris;Sudah;2025-03-14;Aktif
Salimah Haryanti;3467550558684259;1968979822404768;P;Purwokerto;1992-08-01;Guru Honor Sekolah;Kepala Sekolah;;A.Ma.Pd, S.Ag;Profesi;Kimia;Sudah;2015-05-12;Aktif
Cut Kayla Safitri, S.Pt;4945019453506912;1912243984799779;P;Sungai Penuh;1994-06-22;PPPK;Tenaga Kependidikan;;A.Ma.Pd, S.Ag;Profesi;Biologi;Sudah;2016-06-06;Aktif
Samsul Riyanti;5678627450458781;;L;Pekalongan;1997-05-14;Guru Honor Sekolah;Kepala Sekolah;;A.Ma.Pd, S.Ag;S2;Bahasa Inggris;Belum;2014-04-21;Aktif
Teguh Nashiruddin;7561422987999445;1920692206338927;P;Kotamobagu;1995-09-14;PNS;Tenaga Kependidikan;;S.Ag;Profesi;Bahasa Inggris;Sudah;2019-03-09;Aktif
Pranawa Wahyuni;8020032425086970;;P;Sungai Penuh;1977-08-13;Guru Honor Sekolah;Tenaga Kependidikan;;S.Pd, M.Pd;S2;Matematika;Sudah;2016-03-23;Aktif
Maimunah Prayoga, S.I.Kom;7757571258724866;;P;Medan;2001-01-09;Guru Honor Sekolah;Guru;;S.Ag;SMA/Sederajat;Pendidikan Agama Budha;Sudah;2019-10-11;Aktif
Ella Yuniar;8971183525889315;1995011300684435;L;Kendari;1981-11-17;PNS;Guru;;S.Kom;S1;Pendidikan Agama Islam;Sudah;2016-03-06;Aktif
Mulyanto Simanjuntak;3217117387735885;1919661951624961;L;Padang Sidempuan;1998-04-04;PNS;Tenaga Kependidikan;;S.Kom;Profesi;Pendidikan Agama Budha;Belum;2018-01-24;Aktif
Cakrabirawa Budiman;0590153117929152;;L;Metro;1970-10-13;Guru Honor Sekolah;Tenaga Kependidikan;;S.Kom;S1;Pendidikan Ilmu Pengetahuan Sosial (IPS);Sudah;2018-02-21;Aktif
Betania Ramadan;0928461090832506;1986145474630952;P;Pekanbaru;1971-03-14;PPPK;Tenaga Kependidikan;;S.Ag;D3;Bahasa Inggris;Sudah;2015-06-19;Aktif
Nrima Halim;2523198543729293;;P;Makassar;2002-10-02;PPPK;Kepala Sekolah;;S.Pd, M.Pd;SMA/Sederajat;Pendidikan Matematika;Belum;2022-04-16;Aktif
Ir. Asmadi Puspita, S.Ked;9464532803859813;1972599300897330;L;Kupang;1997-09-24;PNS;Tenaga Kependidikan;;A.Ma.Pd, S.Ag;Profesi;Biologi;Sudah;2011-02-25;Aktif
Galiono Jailani;8021569954642213;1949309121208049;L;Tanjungbalai;1979-10-25;PNS;Guru;;A.Ma.Pd, S.Ag;S1;Matematika;Sudah;2017-07-01;Aktif
Ajeng Nasyidah;7087420740837831;;P;Batu;1992-04-01;PNS;Guru;;S.Si;SMA/Sederajat;Sejarah;Sudah;2025-03-08;Aktif
Dirja Kurniawan, S.Psi;7067284151947614;;L;Solok;1996-11-07;PPPK;Kepala Sekolah;;S.Pd, M.Pd;SMA/Sederajat;Fisika;Sudah;2021-06-30;Aktif
Balangga Nasyidah;7040457997458264;1981518830153406;P;Mojokerto;1989-10-25;Guru Honor Sekolah;Kepala Sekolah;;A.Ma.Pd, S.Ag;S1;Matematika;Sudah;2014-05-30;Aktif
Tiara Rahayu;7693687184452949;1956551887657505;P;Lubuklinggau;1983-02-23;PNS;Kepala Sekolah;;S.Si;S2;Pendidikan Matematika;Sudah;2024-10-18;Aktif
