NIS;NISN;Nama;JK (L/P);Tempat Lhr;Tgl Lhr;Agama;Alamat;Nama Ayah;Nama Ibu;Pek. Ayah;Pek. Ibu;No HP;Kelas
3001;0027816442;Viktor Sirait;L;Palu;2012-04-05;Islam;Jl. Jend. Sudirman No. 10;Ade Wijaya;Dt. Warsita Lailasari;TNI/Polri;PNS;0878748267203;7.1
3002;0085011170;Rama Suwarno;L;Depok;2011-02-10;Kristen;Jl. Cendrawasih;Victoria Fujiati;Hani Kuswoyo;Pedagang;Wiraswasta;081919734592;8.3
3003;0097619451;Chelsea Handayani;P;Banjarmasin;2010-09-05;Islam;Jl. Veteran;Lutfan Samosir;Mitra Riyanti, S.Ked;Guru;Pedagang;;9.2
3004;0059520976;Jamalia Lestari;P;Jakarta;2013-01-02;Islam;Jl. Gajah Mada;Kurnia Wijayanti;Tami Latupono;Lainnya;Perawat;08979969350;8.3
3005;0076247680;Usyi Mandasari;P;Jayapura;2011-12-12;Islam;Jl. Gejayan;Ratna Widiastuti;Febi Anggraini;Petani;PNS;08164782987;7.3
3006;0006509519;Tirta Maheswara;L;Kediri;2010-01-21;Islam;Jl. Pattimura;Ina Wastuti;Dimaz Pangestu, S.IP;Guru;PNS;08199687172;9.4
3007;0019930939;Lala Usada;P;Tangerang;2012-03-03;Islam;Jl. Pahlawan;Darmana Utama;Sari Sihombing;Nelayan;Wiraswasta;08233758469;9.2
3008;0005256788;Ika Nasyidah;P;Dumai;2011-10-11;Islam;Jl. H. Oemar Said;R. Najam Hidayanto, S.I.Kom;Dt. Bagiya Farida;Dokter;PNS;0815118032500;7.2
3009;0038318730;Adiarja Prabowo;L;Medan;2009-05-11;Islam;Jl. Kenanga No. 4;Olivia Halim;Yance Prasetya;Wiraswasta;Pedagang;0823343303885;9.4
3010;0096861710;Winda Hassanah;P;Makassar;2011-03-16;Islam;Jl. Pattimura;Fathonah Mulyani;Malika Januar;Wiraswasta;Wiraswasta;089750976102;9.4
3011;0010060594;Oliva Anggraini;P;Magelang;2014-01-24;Katolik;Jl. Asia Afrika;Tgk. Kasusra Kusmawati;Rafid Palastri;TNI/Polri;Perawat;;9.2
3012;0096303118;Dina Andriani;P;Balikpapan;2010-04-16;Katolik;Jl. Gatot Subroto Kav. 12;dr. Ciaobella Putra, M.Pd;Mahfud Samosir;Guru;Guru;0897966089033;7.1
3013;0039824122;Endah Fujiati;P;Rengat;2012-08-06;Islam;Jl. Gatot Subroto Kav. 12;Ghani Wahyudin;Rama Zulaika;Karyawan Swasta;Pedagang;087754635101;8.3
3014;0086068147;Damu Iswahyudi;L;Denpasar;2010-04-12;Islam;Jl. Asia Afrika;Hasna Anggraini;Lala Nuraini;Guru;Karyawan Swasta;0856773698319;8.3
3015;0032265958;Sadina Usamah;P;Aceh;2012-08-10;Islam;Jl. Pattimura;Paiman Firmansyah;Edison Yuniar;Wiraswasta;Pedagang;08598821282;9.3
3016;0003112448;Ajeng Mulyani;P;Rengat;2010-10-16;Islam;Jl. Kartini;drg. Kiandra Aryani;H. Radit Andriani, S.Pd;Lainnya;Guru;08163837568;7.1
3017;0066939601;Amalia Utami;P;Denpasar;2012-09-21;Kristen;Jl. Imam Bonjol;Ir. Jane Pradipta;Wasis Jailani;PNS;Pedagang;0823006423884;9.4
3018;0031610372;Laras Farida;P;Denpasar;2013-08-06;Islam;Jl. Veteran;dr. Dina Nababan, S.Farm;Queen Kusumo;Lainnya;Karyawan Swasta;085788581326;8.1
3019;0002222836;Lanang Halim;L;Banjarmasin;2011-11-07;Islam;Jl. Braga;Nadia Suwarno;Mursita Hakim;PNS;Guru;081827564033;7.1
3020;0057654126;Among Samosir;L;Banjarmasin;2012-06-17;Islam;Jl. H. Oemar Said;drg. Ayu Sinaga;Usman Rahimah;Pedagang;Pedagang;081179285217;8.3
3021;0033912987;Ade Mardhiyah;P;Palu;2010-05-13;Islam;Jl. Pattimura;Raisa Mangunsong;Cut Dina Wahyuni, M.Farm;Nelayan;Lainnya;0897011205349;8.3
3022;0054394310;Nyana Waskita;L;Kendari;2010-03-19;Islam;Jl. Pahlawan;Calista Waskita;Cut Kayla Permadi, S.IP;Petani;Ibu Rumah Tangga;085940047728;7.2
3023;0004484482;Violet Laksmiwati;P;Kediri;2011-04-02;Kristen;Jl. Gejayan;Yessi Kusmawati;Edward Irawan, S.E.I;Dokter;Pedagang;0897353222224;8.2
3024;0074270487;Balijan Ardianto;L;Tembilahan;2011-09-03;Islam;Jl. Teuku Umar;Anastasia Hakim;Lukman Halim;Karyawan Swasta;Ibu Rumah Tangga;081974526599;8.2
3025;0018698209;Elisa Andriani;P;Bandar Lampung;2011-10-21;Islam;Jl. Thamrin;Ir. Nova Halim, S.Farm;Samiah Wacana;Guru;Karyawan Swasta;087748887750;8.3
3026;0061781169;Zelaya Nasyiah;P;Tangerang;2013-07-04;Islam;Jl. Gatot Subroto Kav. 12;Jane Zulaika, S.E.;Hj. Amelia Dabukke, M.Kom.;Nelayan;PNS;089799027510;7.2
3027;0015271970;Natalia Rahayu;P;Madiun;2011-02-02;Islam;Jl. Sisingamangaraja;Intan Halimah;Karsa Purnawati;Nelayan;Pedagang;08582010479;9.4
3028;0080021229;Yunita Zulaika;P;Jambi;2009-09-27;Islam;Jl. Thamrin;Sidiq Megantara;Radit Prastuti;Wiraswasta;Wiraswasta;;8.1
3029;0044428508;Uda Mangunsong;L;Bogor;2010-09-10;Islam;Jl. Kartini;Edi Nainggolan;Diana Pranowo;Guru;Perawat;0852217610729;9.3
3030;0019300299;Hana Zulaika;P;Padang;2011-02-20;Islam;Jl. Hayam Wuruk;Harsanto Lazuardi;Rachel Putra;Sopir;Karyawan Swasta;085332166774;9.1
3031;0032098119;Kambali Saputra;L;Cirebon;2009-07-05;Islam;Jl. Pattimura;Vanya Megantara;Dewi Hastuti, M.Farm;TNI/Polri;Bidan;;9.1
3032;0053388824;Omar Wasita;L;Denpasar;2010-06-21;Islam;Jl. Kenanga No. 4;Agnes Mandasari;Asmadi Firmansyah, S.E.;PNS;Wiraswasta;08222078767;9.4
3033;0002099386;Carla Palastri;P;Balikpapan;2013-09-01;Islam;Jl. Pattimura;Dr. Taufik Pradipta;Emong Yuliarti;Sopir;Guru;;9.4
3034;0000921787;Prasetya Zulkarnain;L;Kendari;2010-07-11;Islam;Jl. Merdeka Barat;Galiono Suryono;Zulaikha Nasyiah;Wiraswasta;Wiraswasta;08777861529;9.4
3035;0069217945;Ira Lestari;P;Solo;2011-11-03;Islam;Jl. Kenanga No. 4;Bancar Napitupulu;R.A. Endah Permadi, M.TI.;Lainnya;Wiraswasta;088872856335;7.3
3036;0042872405;Wani Kuswandari;P;Dumai;2013-10-03;Islam;Jl. Mawar Melati;Galih Waluyo;dr. Gada Nababan;Sopir;Lainnya;08819015841;9.1
3037;0019379812;Cakrawangsa Situmorang;L;Kediri;2013-12-10;Islam;Jl. Thamrin;R. Rina Siregar;Ina Pradipta;Lainnya;Guru;;7.3
3038;0081963978;Gilda Suryatmi;P;Malang;2014-01-08;Islam;Jl. Malioboro;Padma Hutagalung;Endah Waluyo, S.Pt;Pedagang;Lainnya;085254019179;7.1
3039;0039367034;Hasta Saefullah;L;Aceh;2011-02-02;Islam;Jl. Dago Atas;Ade Permata;Belinda Lestari;Wiraswasta;PNS;0882292173108;7.1
3040;0051048350;Zelaya Pertiwi;P;Banyuwangi;2012-03-26;Islam;Jl. Gatot Subroto Kav. 12;Drs. Hana Maheswara;Restu Mulyani;Wiraswasta;Guru;08977344498;9.4
3041;0021428213;Titi Zulaika;P;Sorong;2013-06-08;Islam;Jl. Asia Afrika;R. Intan Saragih;Hasna Novitasari;Sopir;Pedagang;08596164790;9.2
3042;0099922934;Oni Hartati;P;Padang;2009-07-13;Katolik;Jl. Asia Afrika;Winda Halim;Galar Prasasta;Sopir;Pedagang;082365675218;7.1
3043;0036442207;Mala Wulandari;P;Ambon;2012-01-10;Islam;Jl. Thamrin;Carla Hidayanto;Rina Hasanah;Buruh;Karyawan Swasta;0816462806387;9.3
3044;0030793546;Daryani Napitupulu;L;Banjarmasin;2010-05-05;Islam;Komplek Griya Indah Blok A;Aisyah Handayani;Nyoman Hidayanto, S.I.Kom;Wiraswasta;PNS;0813529337070;8.2
3045;0053190288;Raina Hartati;P;Kendari;2009-11-17;Islam;Jl. Pahlawan;Elisa Melani;Ir. Usyi Nurdiyanti;Sopir;Bidan;081223792850;8.3
3046;0026736253;Icha Lailasari;P;Madiun;2013-12-17;Islam;Jl. Diponegoro No. 88;Natalia Lailasari;Lalita Anggriawan, S.Pd;PNS;Wiraswasta;;8.2
3047;0021185585;Jinawi Sitompul;L;Cirebon;2009-08-20;Budha;Jl. Kenanga No. 4;Dalimin Hastuti;Tgk. Cinthia Astuti;PNS;Lainnya;;8.3
3048;0084051346;Umi Haryanti;P;Palu;2012-12-30;Islam;Jl. Kenanga No. 4;Puti Padmi Halim, S.Pt;Karimah Wulandari;Petani;Perawat;0888530210118;7.2
3049;0086009637;Wirda Laksita;P;Padang;2013-11-26;Islam;Jl. Gajah Mada;Bagus Anggraini;R.A. Aisyah Ardianto, S.E.I;Pedagang;Bidan;0853550249521;7.3
3050;0018472056;Sidiq Suryono;L;Singkawang;2010-04-24;Islam;Jl. Urip Sumoharjo;Ir. Kamaria Prastuti;Puti Gawati Narpati;Nelayan;Wiraswasta;087709166403;7.2
3051;0018418279;Amalia Utami;P;Surabaya;2010-12-16;Islam;Komplek Griya Indah Blok A;Hana Kusmawati;Bancar Permadi;Petani;Pedagang;087781074594;8.3
3052;0056172809;Padmi Yuliarti;P;Gorontalo;2011-02-03;Islam;Jl. Gejayan;Drs. Calista Jailani, M.TI.;Dalimin Usamah;Karyawan Swasta;Guru;;8.2
3053;0044334092;Tri Pradipta;L;Merauke;2011-04-22;Islam;Jl. Pahlawan;Garan Hutasoit;R.M. Baktiono Gunarto;Buruh;PNS;;9.1
3054;0022340870;Vanya Wulandari;P;Palangkaraya;2010-11-17;Islam;Jl. Asia Afrika;Ir. Wulan Siregar;dr. Endah Wahyudin, S.Farm;Nelayan;Perawat;0819985797954;9.1
3055;0046417691;Niyaga Saragih;L;Aceh;2013-06-18;Islam;Jl. Diponegoro No. 88;Gara Anggriawan;Tiara Lestari;Wiraswasta;Wiraswasta;08228337395;7.1
3056;0060454091;Zaenab Andriani;P;Bandung;2011-08-16;Islam;Jl. Gatot Subroto Kav. 12;Puti Melinda Prasasta, S.I.Kom;KH. Cawisadi Mustofa;Petani;Guru;08225089930;7.1
3057;0030157671;Carla Padmasari;P;Kupang;2012-03-21;Islam;Jl. Pattimura;Winda Maryati;R. Uchita Hastuti, S.E.;Petani;Karyawan Swasta;0899152745638;8.2
3058;0050917550;Himawan Tarihoran;L;Kendari;2010-04-11;Islam;Jl. Gatot Subroto Kav. 12;Ir. Juli Kuswandari, S.E.;Drs. Ilsa Siregar, S.Pt;Petani;Guru;08883987609;7.2
3059;0060482572;Lantar Narpati;L;Banyuwangi;2009-10-16;Islam;Jl. Setiabudi;Agnes Lestari;Zalindra Hasanah;TNI/Polri;PNS;0858795225332;8.2
3060;0084795068;Eli Hastuti;P;Ambon;2012-12-28;Islam;Jl. Hayam Wuruk;Luthfi Utami;Harto Padmasari;Pedagang;PNS;;7.1
3061;0034307692;Jamalia Uyainah;P;Bekasi;2010-08-14;Islam;Jl. Setiabudi;Belinda Yulianti;Oliva Tarihoran, S.H.;Buruh;PNS;08154291659;8.3
3062;0075754468;Among Narpati;L;Gorontalo;2009-02-16;Islam;Jl. Veteran;Gangsa Halim;Karja Purnawati, S.Ked;Dokter;Wiraswasta;08775693108;8.3
3063;0098834005;Yance Palastri;P;Bandar Lampung;2013-06-02;Islam;Jl. Antasari;Tirtayasa Samosir;Garda Ramadan;Buruh;Bidan;0855109419805;8.1
3064;0031546892;Harimurti Tamba;L;Tembilahan;2012-02-21;Islam;Jl. Diponegoro No. 88;Nadia Saefullah;Samiah Pranowo;Petani;Guru;0896549058305;9.1
3065;0099148589;Lintang Widiastuti;P;Samarinda;2011-03-24;Islam;Jl. Braga;Hesti Winarsih;Tira Andriani;Sopir;Pedagang;087879981936;7.3
3066;0096104833;Galang Saefullah;L;Kendari;2009-06-05;Islam;Jl. Veteran;R.M. Bagya Namaga, S.Pd;Dr. Caket Saputra, M.Kom.;Lainnya;Ibu Rumah Tangga;08973856019;7.1
3067;0027992634;Margana Tamba;L;Yogyakarta;2009-02-04;Islam;Jl. Jend. Sudirman No. 10;Narji Pradipta;Anom Laksmiwati;Buruh;Lainnya;08788567784;9.2
3068;0023119293;Margana Hutagalung;L;Merauke;2010-08-27;Katolik;Jl. Pattimura;Warta Prasetyo;dr. Kasiyah Susanti, S.Psi;Sopir;Ibu Rumah Tangga;08183954439;9.2
3069;0014012210;Daryani Sitompul;L;Mataram;2012-11-29;Kristen;Jl. Diponegoro No. 88;drg. Aisyah Lestari, S.E.;Tri Marpaung, M.Kom.;Sopir;Ibu Rumah Tangga;08587486173;8.3
3070;0019454380;Jaga Gunawan;L;Palu;2011-07-26;Katolik;Jl. Kaliurang km 5;Hendra Marpaung;Puti Tari Hastuti;Karyawan Swasta;Pedagang;;9.2
3071;0054426287;Vicky Pertiwi;P;Kediri;2013-02-11;Islam;Jl. Sisingamangaraja;Shakila Saptono;Drs. Vivi Wastuti, M.Pd;Lainnya;PNS;0822773253590;8.2
3072;0018867221;Lanang Dongoran;L;Bogor;2009-12-19;Islam;Jl. Merdeka Barat;Rina Wasita;Salman Purnawati, S.Farm;Sopir;Guru;08189715898;8.1
3073;0031263488;Yunita Nasyiah;P;Palembang;2011-03-04;Islam;Jl. Gejayan;Maras Halimah;Cut Elma Siregar, M.M.;Dokter;PNS;0852015975289;9.4
3074;0031125069;Yunita Yuniar;P;Malang;2009-02-15;Islam;Jl. H. Oemar Said;Tgk. Agnes Kuswandari;Padmi Mulyani, S.Farm;PNS;Lainnya;0878784747752;7.1
3075;0014295343;Anita Safitri;P;Semarang;2013-06-27;Islam;Jl. Diponegoro No. 88;T. Pranawa Sitompul;R. Hamima Hutasoit;Sopir;Karyawan Swasta;0858120559338;9.1
3076;0064595314;Bakidin Suwarno;L;Dumai;2011-06-14;Islam;Jl. Gejayan;Laras Widiastuti;Puti Raina Rahmawati, S.Sos;Lainnya;Ibu Rumah Tangga;08811899494;9.3
3077;0048612866;Zulaikha Palastri;P;Probolinggo;2013-01-07;Islam;Jl. Cendrawasih;Gandi Prabowo;Mahesa Oktaviani;Sopir;Guru;08212877203;7.1
3078;0053671634;Salwa Pudjiastuti;P;Bandung;2010-12-22;Islam;Jl. Braga;Ir. Cinthia Pratiwi, S.Pt;Puti Latupono;Sopir;Pedagang;08994689234;9.4
3079;0012420509;Prasetyo Mandala;L;Bengkulu;2009-03-06;Islam;Jl. Mawar Melati;Melinda Wulandari;Ifa Hardiansyah, S.H.;Sopir;Pedagang;0882501664833;9.2
3080;0002554202;Ophelia Rahmawati;P;Cirebon;2013-12-09;Islam;Jl. Mawar Melati;R. Yance Safitri, S.H.;Putri Prasetyo, M.Kom.;PNS;Ibu Rumah Tangga;088891087277;7.1
3081;0066050759;Dinda Hassanah;P;Batam;2010-10-14;Islam;Jl. Hayam Wuruk;Irma Winarno;Paris Kuswoyo;Nelayan;Lainnya;08214776601;9.3
3082;0090356615;Chelsea Hassanah;P;Banjarmasin;2012-08-15;Islam;Jl. H. Oemar Said;Ir. Wakiman Rajasa, S.E.;Febi Hardiansyah, S.Sos;Buruh;Ibu Rumah Tangga;;9.4
3083;0092320862;Belinda Nasyidah;P;Kendari;2012-09-16;Islam;Jl. Setiabudi;Warsa Simanjuntak;Harto Maulana;Sopir;Perawat;;7.3
3084;0005724806;Tantri Puspasari;P;Aceh;2010-12-16;Islam;Gang Kelinci No. 3;Indra Wasita;Salsabila Hasanah;Karyawan Swasta;Guru;081564951529;9.1
3085;0089851221;Danang Pradana;L;Medan;2012-04-26;Budha;Jl. Kenanga No. 4;Mujur Nurdiyanti;Luwar Agustina;Pedagang;Guru;08594900995;8.1
3086;0044568735;Mutia Riyanti;P;Tegal;2010-02-02;Islam;Jl. Antasari;R. Zulfa Wulandari, M.Ak;Lintang Prasetya, S.Kom;PNS;Guru;08154860539;7.1
3087;0043022817;Banawa Saragih;L;Bekasi;2013-12-02;Islam;Jl. Kaliurang km 5;Oni Hidayanto;T. Purwadi Wibowo, S.Psi;TNI/Polri;Guru;0819766173530;9.2
3088;0052620537;Unjani Melani;P;Kupang;2009-02-12;Budha;Jl. Teuku Umar;Anastasia Mustofa;dr. Farhunnisa Palastri, S.Psi;Sopir;Lainnya;081211793829;9.2
3089;0047270493;Nurul Hariyah;P;Palangkaraya;2010-03-10;Islam;Jl. Gajah Mada;T. Jati Firgantoro, S.IP;Aisyah Najmudin;Dokter;Pedagang;0813829329772;9.4
3090;0078654134;Setya Habibi;L;Cirebon;2012-06-03;Katolik;Jl. Antasari;Kadir Hutagalung;Cinthia Iswahyudi;Sopir;Karyawan Swasta;0815615790336;7.2
3091;0047306160;Gambira Siregar;L;Kupang;2012-11-13;Islam;Jl. Sisingamangaraja;R. Jessica Sirait, M.Farm;Upik Setiawan;Lainnya;Pedagang;;8.1
3092;0078035657;Hana Hariyah;P;Palembang;2012-11-11;Islam;Jl. Ahmad Yani No. 5;Hj. Ade Suryatmi;Tami Hakim;Buruh;Lainnya;08597602969;9.1
3093;0020015952;Kasiran Situmorang;L;Bandar Lampung;2010-09-03;Islam;Jl. Kaliurang km 5;Cinthia Wahyudin;R.A. Tiara Hutasoit;Nelayan;PNS;08141441428;7.3
3094;0067561284;Hasan Saputra;L;Makassar;2012-10-18;Islam;Jl. Thamrin;Dr. Jaeman Zulkarnain;Karsana Widodo;Dokter;Bidan;;9.1
3095;0056724472;Kartika Nurdiyanti;P;Kupang;2013-09-22;Islam;Jl. Antasari;R. Anita Handayani;Cakrajiya Budiman;TNI/Polri;Guru;08121930086;7.1
3096;0098554539;Gading Maryadi;L;Bekasi;2011-01-19;Kristen;Jl. Dago Atas;Ulya Hutasoit, M.Farm;Intan Prasetya, S.Gz;TNI/Polri;Pedagang;081400552039;9.1
3097;0035616188;Puput Wastuti;P;Malang;2009-03-05;Islam;Jl. Thamrin;R. Hartana Namaga, S.Pd;Candra Thamrin;Wiraswasta;Lainnya;081581114584;8.1
3098;0034384222;Harimurti Maulana;L;Singkawang;2009-08-25;Islam;Jl. Braga;Nurul Hariyah;Tgk. Danuja Palastri;PNS;PNS;08779504378;7.1
3099;0073769701;Kawaya Pradipta;L;Mataram;2009-03-09;Budha;Jl. Jend. Sudirman No. 10;Hamima Palastri;Irma Hartati;Karyawan Swasta;Ibu Rumah Tangga;0897873915158;7.1
3100;0052753123;Daru Santoso;L;Tembilahan;2012-03-16;Kristen;Jl. Antasari;Sarah Budiman;R.A. Keisha Padmasari;Lainnya;Karyawan Swasta;0897944322596;9.3
3101;0046557311;Gawati Padmasari;P;Tangerang;2010-12-20;Islam;Jl. Kenanga No. 4;Drs. Harsaya Widodo;Endah Padmasari, S.Farm;Guru;PNS;0855619774772;7.1
3102;0044759196;Jaga Dongoran;L;Kediri;2011-04-03;Islam;Jl. Kartini;T. Kambali Rahayu, S.E.I;Icha Uwais;Buruh;PNS;089945094433;8.3
3103;0095115364;Gina Pertiwi;P;Yogyakarta;2013-08-29;Islam;Jl. Kartini;Ajimat Rahayu;Halima Pratiwi;PNS;Lainnya;08148816523;7.2
3104;0010380190;Mutia Mandasari;P;Ambon;2013-01-25;Islam;Komplek Griya Indah Blok A;Raden Sudiati;dr. Intan Hariyah, M.Pd;Dokter;PNS;08972471335;9.1
3105;0058465411;Karen Hastuti;P;Ambon;2011-06-21;Islam;Jl. Kartini;Mursita Wahyudin, S.Farm;Titi Hassanah;Petani;Ibu Rumah Tangga;087791352675;9.2
3106;0087392956;Nabila Yuniar;P;Jakarta;2009-03-25;Katolik;Jl. Kenanga No. 4;Jindra Hakim;Kasiyah Hutasoit, S.E.;Petani;Guru;0897587139816;9.2
3107;0092636570;Cinthia Hariyah;P;Padang;2010-12-10;Islam;Jl. Kartini;R. Ayu Rahayu;dr. Dimas Napitupulu, M.Ak;Sopir;Pedagang;082267058327;9.2
3108;0059987820;Tiara Wijayanti;P;Magelang;2012-09-09;Islam;Jl. Antasari;Dr. Wasis Yuniar, S.I.Kom;Arta Firgantoro;Wiraswasta;Lainnya;08175691646;9.3
3109;0037383936;Nasrullah Salahudin;L;Palangkaraya;2011-01-21;Islam;Jl. Cendrawasih;Diana Suryono;Dewi Sihotang;Wiraswasta;Bidan;0818047603215;7.3
3110;0053526123;Gaduh Mansur;L;Tegal;2013-05-24;Islam;Jl. Malioboro;Eka Usamah;Cawisono Santoso;Sopir;Lainnya;089731137577;9.3
3111;0046847079;Nadine Sudiati;P;Solo;2009-10-16;Islam;Jl. Jend. Sudirman No. 10;Zalindra Wacana;Keisha Rajata;Wiraswasta;Lainnya;0882971575967;7.2
3112;0051369019;Gilda Yuliarti;P;Kupang;2009-07-04;Islam;Jl. Thamrin;Vera Siregar;Cornelia Maulana;Petani;Guru;0822821196421;7.2
3113;0034607787;Aslijan Putra;L;Ambon;2009-03-10;Islam;Jl. Gatot Subroto Kav. 12;Farhunnisa Saefullah;Dr. Juli Wijayanti;Pedagang;Lainnya;081301495223;7.1
3114;0017788706;Cayadi Tamba;L;Tegal;2012-06-01;Islam;Jl. Urip Sumoharjo;Bella Kuswoyo;Purwanto Yuniar;Dokter;Lainnya;0819582248151;8.2
3115;0098198109;Gamanto Waluyo;L;Solo;2010-01-11;Islam;Jl. Kaliurang km 5;KH. Cengkir Mansur, S.Kom;Tri Kusumo;TNI/Polri;Wiraswasta;08528669428;9.2
3116;0084461962;Warsita Saptono;L;Solo;2009-03-03;Islam;Jl. Veteran;Dr. Nyoman Putra, S.Ked;drg. Siska Irawan, S.E.I;Petani;Bidan;08981814204;7.2
3117;0009987867;Panca Prasasta;L;Kupang;2011-12-23;Islam;Jl. Hayam Wuruk;Dr. Raina Wahyudin;Kania Pudjiastuti;Pedagang;Karyawan Swasta;0898919909422;8.2
3118;0082252278;Raden Najmudin;L;Makassar;2009-05-20;Kristen;Jl. Veteran;Kanda Lailasari;H. Ikhsan Gunawan;Sopir;Lainnya;081745943704;7.1
3119;0083425595;Eli Wastuti;P;Kupang;2013-04-21;Islam;Jl. Cendrawasih;Gabriella Anggriawan;Shania Mahendra;Nelayan;Wiraswasta;08530683366;9.1
3120;0071470515;Narji Waluyo;L;Banyuwangi;2009-04-05;Islam;Jl. Pahlawan;Endah Purwanti;T. Hasim Astuti, S.Sos;Pedagang;Pedagang;081842343359;8.3
3121;0086036606;Irma Kuswandari;P;Depok;2010-05-05;Budha;Jl. Mawar Melati;Ami Situmorang;Lulut Hakim;Petani;PNS;08999141252;8.2
3122;0095192246;Ina Riyanti;P;Bandar Lampung;2012-01-14;Islam;Jl. Mawar Melati;Jaka Aryani;Gaman Samosir, S.Ked;Lainnya;Lainnya;0816571645135;8.3
3123;0084274127;Mitra Habibi;L;Aceh;2013-07-21;Islam;Jl. Antasari;Ir. Safina Rahayu, S.Farm;Makara Zulkarnain, S.H.;Pedagang;Guru;088109139849;8.1
3124;0080937012;Puti Winarsih;P;Banyuwangi;2011-06-03;Kristen;Jl. Gejayan;Vera Wacana;Dt. Daniswara Mayasari, M.Pd;Lainnya;Karyawan Swasta;081984936412;8.2
3125;0005174091;Gatra Sirait;L;Solo;2011-01-23;Islam;Jl. Jend. Sudirman No. 10;Lidya Laksita;Vera Mahendra;PNS;PNS;08141419188;9.2
3126;0080839425;Mulyono Dongoran;L;Jambi;2009-03-10;Islam;Gang Kelinci No. 3;Sutan Kenari Oktaviani;Drs. Rina Winarsih;Wiraswasta;PNS;081189086568;7.3
3127;0039601191;Yessi Laksmiwati;P;Tasikmalaya;2009-07-07;Islam;Jl. Mawar Melati;Vero Mulyani;Ifa Rajasa, M.Kom.;TNI/Polri;Bidan;0814510503622;8.3
3128;0020614832;Galak Marpaung;L;Ambon;2013-09-05;Islam;Jl. Thamrin;Ajeng Sitompul;Tgk. Jarwadi Prabowo, S.Pt;Lainnya;Perawat;0821995513584;9.3
3129;0023028071;Viman Sitorus;L;Yogyakarta;2009-04-10;Budha;Jl. Braga;Siska Santoso;Mutia Padmasari;Wiraswasta;Bidan;085836477114;7.3
3130;0043997918;Mila Lailasari;P;Madiun;2010-11-12;Islam;Jl. Sisingamangaraja;Laras Winarsih;Jayeng Utama;Lainnya;Karyawan Swasta;085369480047;8.2
3131;0082846762;Among Prayoga;L;Kupang;2013-09-04;Islam;Gang Kelinci No. 3;Uda Tamba, S.Ked;Jaka Waluyo;Wiraswasta;Bidan;085743910830;7.2
3132;0075938281;Ade Hasanah;P;Jakarta;2012-07-14;Islam;Jl. Gajah Mada;Zelaya Lestari;Safina Tarihoran;TNI/Polri;Wiraswasta;08989159640;9.4
3133;0019357569;Yono Maryadi;L;Kupang;2013-06-07;Islam;Jl. Kaliurang km 5;Lantar Hastuti;Hafshah Wahyudin, S.Psi;Dokter;Karyawan Swasta;08988550808;7.3
3134;0091331130;Zahra Wijayanti;P;Purwokerto;2011-04-10;Hindu;Komplek Griya Indah Blok A;Samiah Dongoran;H. Muni Sitorus;Nelayan;Guru;085972051815;7.1
3135;0035387522;Jelita Novitasari;P;Padang;2013-10-22;Islam;Jl. Gatot Subroto Kav. 12;Dr. Endra Winarno, M.M.;Prayitna Pradana;Buruh;Karyawan Swasta;085656459410;9.4
3136;0042205276;Jamalia Padmasari;P;Sorong;2009-06-06;Islam;Jl. Urip Sumoharjo;Rika Putra;Virman Yuniar;Karyawan Swasta;Lainnya;081210723519;9.4
