NIS;NISN;Nama;JK (L/P);Tempat Lhr;Tgl Lhr;Agama;Alamat;Nama Ayah;Nama Ibu;Pek. Ayah;Pek. Ibu;No HP;Kelas
3407;0023825214;Tiara Wastuti;P;Rengat;2011-10-07;Islam;Jl. Teuku Umar;Elisa Nababan;Tgk. Laras Siregar, M.Kom.;Karyawan Swasta;Wiraswasta;087809388785;9.1
3408;0010059048;Elon Prasasta;L;Tangerang;2012-06-18;Islam;Jl. Thamrin;Utama Latupono;Karsa Handayani;Petani;Pedagang;089677945397;9.4
3409;0071222433;Winda Winarsih;P;Pekanbaru;2011-03-28;Islam;Jl. Gajah Mada;Tira Pratiwi;Taswir Prasasta;Petani;Pedagang;0898151152294;7.3
3410;0057561306;Jumari Samosir;L;Pekanbaru;2011-12-01;Islam;Jl. Thamrin;Danang Nuraini;R.A. Hafshah Mustofa;Karyawan Swasta;Pedagang;0857243434550;9.3
3411;0077181788;Ratna Novitasari;P;Banyuwangi;2011-07-26;Islam;Jl. Asia Afrika;Gabriella Suryatmi, S.E.;Fitriani Fujiati;TNI/Polri;PNS;0857613094502;8.2
3412;0050622919;Rangga Hakim;L;Palangkaraya;2011-11-23;Islam;Jl. Dago Atas;Uchita Uyainah;Damar Fujiati;Guru;Perawat;0822853829499;7.3
3413;0015513265;Hasna Maryati;P;Gorontalo;2011-06-28;Islam;Jl. Setiabudi;Ir. Cornelia Pradana, S.H.;drg. Shania Lestari, S.Kom;Dokter;Ibu Rumah Tangga;08818734994;8.3
3414;0094719884;Almira Oktaviani;P;Jambi;2010-10-04;Islam;Jl. Gatot Subroto Kav. 12;Dt. Bakiadi Hasanah;Dimas Tamba;Karyawan Swasta;Ibu Rumah Tangga;081591895886;7.1
3415;0093513047;Gaiman Budiyanto;L;Ambon;2011-02-19;Islam;Jl. Hayam Wuruk;Drs. Oni Saragih, S.Gz;Ayu Wastuti;Wiraswasta;PNS;081652551805;8.2
3416;0037305608;Cakrabirawa Mangunsong;L;Gorontalo;2013-05-02;Islam;Jl. Sisingamangaraja;drg. Laila Palastri;Kartika Sudiati;Wiraswasta;PNS;08126828752;8.1
3417;0014882186;Atmaja Jailani;L;Mataram;2011-01-11;Katolik;Jl. Hayam Wuruk;Daliman Sihotang;Nadia Firmansyah;Lainnya;Guru;0812325658359;7.3
3418;0095807800;Mujur Pratama;L;Bandung;2012-10-21;Islam;Jl. Mawar Melati;Jais Uwais;Laila Prasetyo;Guru;Karyawan Swasta;08583469505;8.2
3419;0020688732;Jaeman Ardianto;L;Palangkaraya;2013-04-22;Budha;Jl. H. Oemar Said;Dadap Gunarto;Dr. Aurora Thamrin;Karyawan Swasta;Lainnya;0811921132184;9.3
3420;0045636460;Hasta Maryadi;L;Banyuwangi;2010-01-26;Islam;Jl. Urip Sumoharjo;Najwa Jailani, S.Kom;Mila Sihombing, M.Ak;TNI/Polri;Ibu Rumah Tangga;0855577222493;9.1
3421;0071159691;Safina Hariyah;P;Medan;2012-12-31;Islam;Jl. Kenanga No. 4;Tira Prayoga, M.TI.;Danu Nainggolan, S.I.Kom;TNI/Polri;Lainnya;08117790579;7.3
3422;0071450139;Galuh Sihotang;L;Gorontalo;2010-11-21;Budha;Jl. Kenanga No. 4;Oliva Firgantoro;Galak Riyanti;Petani;Bidan;085906170517;8.3
3423;0020633563;Narji Mansur;L;Pontianak;2012-10-10;Islam;Jl. Pattimura;Karimah Hastuti, S.Kom;drg. Aisyah Padmasari;Pedagang;Bidan;0823189729705;9.1
3424;0085453544;Harjasa Pangestu;L;Purwokerto;2013-11-15;Islam;Jl. Jend. Sudirman No. 10;Salsabila Kurniawan;Jessica Laksita;Lainnya;Guru;08228718938;7.3
3425;0042894448;Ghaliyati Hartati;P;Bengkulu;2012-12-01;Islam;Jl. Kaliurang km 5;Dr. Yosef Mangunsong;Sutan Marwata Hakim, S.IP;Nelayan;Perawat;08777088254;7.1
3426;0071494112;Paris Kuswandari;P;Samarinda;2012-04-07;Islam;Jl. Merdeka Barat;Ganda Fujiati;Irfan Purwanti, S.Kom;Guru;Bidan;081353277321;7.3
3427;0028213872;Syahrini Permata;P;Depok;2011-02-26;Islam;Jl. Jend. Sudirman No. 10;Umar Zulkarnain;Carla Pertiwi, M.M.;Lainnya;Ibu Rumah Tangga;081957798213;9.2
3428;0049820225;Karsana Nashiruddin;L;Singkawang;2013-02-22;Islam;Jl. Setiabudi;Yosef Situmorang;Padmi Sihombing;Pedagang;Pedagang;088840264309;8.2
3429;0038241407;Balamantri Wibowo;L;Tasikmalaya;2011-10-12;Islam;Jl. Gatot Subroto Kav. 12;Raina Kusmawati, S.E.I;Mitra Tamba, S.Psi;Buruh;Pedagang;;9.3
3430;0092524435;Karman Hidayat;L;Pekanbaru;2011-05-25;Islam;Jl. Hayam Wuruk;R.M. Hari Santoso;Opung Pratama;PNS;Pedagang;081151130393;8.3
3431;0062051903;Among Hardiansyah;L;Balikpapan;2011-12-13;Islam;Jl. Jend. Sudirman No. 10;Tami Damanik;Uli Nasyiah;PNS;Pedagang;;8.1
3432;0097535425;Karta Hidayanto;L;Mataram;2011-01-02;Islam;Jl. Pattimura;Ilyas Uwais;Puput Sirait;TNI/Polri;Ibu Rumah Tangga;089700973838;8.3
3433;0056338025;Najam Waluyo;L;Merauke;2013-02-10;Islam;Jl. Kenanga No. 4;Dr. Kasiran Yolanda;Nadia Pudjiastuti;Guru;Wiraswasta;0811253743672;8.1
3434;0062407464;Pandu Pradipta;L;Padang;2011-09-07;Islam;Jl. Teuku Umar;Samiah Setiawan, M.Farm;Sutan Jono Firmansyah;Nelayan;Perawat;0877026644107;9.4
3435;0025265815;Jane Nuraini;P;Padang;2013-06-06;Islam;Jl. Malioboro;Nabila Manullang;Eli Pangestu;Petani;Wiraswasta;0896454192483;8.2
3436;0032237566;Mustika Sihombing;L;Magelang;2012-04-21;Islam;Jl. Malioboro;Kenes Wahyudin;Drs. Kambali Sitompul, S.Pt;Buruh;Karyawan Swasta;0853209393422;9.4
3437;0076699612;Gasti Puspita;P;Rengat;2010-01-15;Islam;Jl. Gejayan;Ika Hutasoit;Salimah Aryani;Dokter;Lainnya;0855397307251;8.3
3438;0016772398;Malika Kuswandari;P;Manado;2012-12-12;Islam;Jl. Urip Sumoharjo;Tgk. Emil Rahayu;Iriana Rahimah;Karyawan Swasta;Pedagang;088839320954;8.2
3439;0028573198;Cagak Suwarno;L;Balikpapan;2011-12-01;Islam;Jl. Imam Bonjol;Tira Mayasari;Cut Keisha Saptono;Dokter;Wiraswasta;0859850743623;8.1
3440;0098032073;Panji Iswahyudi;L;Tangerang;2009-08-07;Islam;Jl. Sisingamangaraja;T. Okto Mangunsong, M.Kom.;Tasnim Suartini;TNI/Polri;PNS;089863924792;8.1
3441;0041185079;Nalar Saefullah;L;Bandung;2012-01-05;Islam;Jl. Imam Bonjol;Widya Rahimah;R.A. Aurora Manullang;Petani;Pedagang;082240356313;9.1
3442;0083104547;Utama Tarihoran;L;Madiun;2011-11-14;Islam;Jl. Kenanga No. 4;R.M. Drajat Prasetya;dr. Jaga Winarno, M.Farm;Lainnya;Pedagang;088898457418;8.1
3443;0059369319;Jaeman Zulkarnain;L;Tegal;2011-02-21;Islam;Jl. Dago Atas;Raden Waluyo, S.E.;Warsa Kurniawan, S.E.I;Sopir;Pedagang;082141129710;7.1
3444;0073236843;Titi Wijayanti;P;Malang;2009-09-22;Budha;Komplek Griya Indah Blok A;Drs. Lili Puspasari;Sakura Tampubolon, M.Pd;PNS;Karyawan Swasta;089823728230;8.2
3445;0085925511;Harimurti Anggriawan;L;Rengat;2013-04-12;Islam;Jl. Urip Sumoharjo;dr. Kamidin Irawan, M.M.;Elma Rajata;Petani;Lainnya;085726943570;7.3
3446;0082891469;Hasim Lazuardi;L;Tangerang;2012-09-29;Islam;Jl. Imam Bonjol;Puti Yessi Hakim, S.Psi;Banawa Riyanti;Pedagang;Bidan;08134688589;8.1
3447;0062599098;Luis Siregar;L;Jayapura;2010-05-22;Islam;Jl. Gatot Subroto Kav. 12;Salwa Lestari;Manah Kusmawati;Nelayan;PNS;0899411856458;7.3
3448;0083533180;Danu Sirait;L;Bengkulu;2009-10-14;Islam;Jl. Malioboro;Gantar Uwais;Drs. Diah Lailasari;TNI/Polri;Lainnya;08778764477;9.4
3449;0025932241;Langgeng Nashiruddin;L;Surabaya;2011-08-09;Katolik;Jl. Asia Afrika;Queen Suryatmi;Gamanto Zulaika, M.Kom.;Wiraswasta;Karyawan Swasta;089997688511;9.2
3450;0046242301;Rahman Sihombing;L;Sorong;2011-07-14;Islam;Jl. Imam Bonjol;Puti Maya Wijaya;Adikara Marbun;Karyawan Swasta;Ibu Rumah Tangga;08784492043;9.1
3451;0051160090;Jindra Utama;L;Singkawang;2012-12-19;Islam;Jl. Urip Sumoharjo;Hj. Zelda Wahyuni, S.Ked;R. Perkasa Astuti;Dokter;PNS;088806485483;9.2
3452;0058018432;Vivi Lestari;P;Makassar;2013-08-23;Islam;Jl. Urip Sumoharjo;Yusuf Suartini;Ajiman Anggriawan;Pedagang;Perawat;08527013894;7.3
3453;0076459204;Mursita Uwais;L;Malang;2010-01-18;Islam;Komplek Griya Indah Blok A;Zulaikha Samosir;Fitria Uyainah;Lainnya;Guru;0898258591232;9.3
3454;0074637086;Umar Anggriawan;L;Surabaya;2010-08-31;Islam;Jl. Pahlawan;Hendri Sihombing;Cahyo Permadi;Sopir;Lainnya;08825291707;8.1
3455;0039508751;Lanjar Pradana;L;Banyuwangi;2009-09-11;Islam;Jl. Teuku Umar;Nadine Marpaung;Zizi Saefullah;Pedagang;Wiraswasta;0858694489082;9.2
3456;0093602367;Estiono Habibi;L;Tembilahan;2011-12-29;Islam;Jl. Thamrin;Cinta Nuraini;Yosef Suryono;Nelayan;Lainnya;;7.1
3457;0027660805;Padma Oktaviani;P;Padang;2011-10-01;Islam;Jl. Braga;Jane Mardhiyah;Hardana Nababan;Pedagang;Karyawan Swasta;0852272349461;7.3
3458;0026650401;Hartana Situmorang;L;Surabaya;2009-06-26;Kristen;Jl. Pahlawan;Jasmin Santoso;Anita Uyainah, M.Ak;Dokter;Ibu Rumah Tangga;0855069453710;9.1
3459;0042135642;Danang Wibisono;L;Merauke;2012-08-04;Islam;Jl. Hayam Wuruk;Vivi Megantara;Sabrina Novitasari;Dokter;Lainnya;085679945268;8.2
3460;0034051036;Lili Rahmawati;P;Banjarmasin;2009-03-12;Islam;Jl. Antasari;drg. Cakrawala Yolanda;Cut Lintang Kurniawan;Nelayan;Ibu Rumah Tangga;08771000840;9.2
3461;0064232135;Eli Yolanda;P;Samarinda;2013-08-25;Islam;Jl. Imam Bonjol;drg. Yuliana Nurdiyanti, S.E.;Karimah Hutapea;Wiraswasta;Bidan;08220094823;8.2
3462;0080353349;Rendy Marbun;L;Medan;2013-11-06;Islam;Jl. Merdeka Barat;Drs. Kasiran Manullang, S.Gz;dr. Darmanto Latupono, S.Sos;Karyawan Swasta;Lainnya;0811497661357;9.1
3463;0052380008;Cengkir Waluyo;L;Tembilahan;2013-08-11;Islam;Jl. Kartini;Faizah Mulyani;Drs. Dirja Mahendra, S.Sos;Lainnya;Pedagang;08156314122;9.3
3464;0080818103;Karimah Pudjiastuti;P;Dumai;2011-10-26;Islam;Gang Kelinci No. 3;H. Najam Saefullah;Latika Nuraini;Petani;Ibu Rumah Tangga;0888821072387;9.2
3465;0034702881;Hartaka Widodo;L;Solo;2013-11-25;Islam;Jl. Asia Afrika;drg. Lukita Zulaika;Michelle Halim;Petani;PNS;089956704432;8.2
3466;0050980577;Rafid Sihombing;L;Madiun;2009-12-29;Islam;Jl. Malioboro;Prabu Uwais, S.Ked;Hj. Ilsa Firgantoro, M.Kom.;Wiraswasta;Perawat;081392013350;7.1
3467;0043475241;Adhiarja Wijaya;L;Kendari;2013-05-23;Islam;Jl. Gejayan;Jindra Rahmawati;Endah Puspasari;PNS;Perawat;0856202816054;9.4
3468;0079551378;Paramita Nurdiyanti;P;Pekanbaru;2012-02-08;Islam;Jl. Asia Afrika;Ira Iswahyudi;Panca Siregar;Lainnya;Lainnya;0858349498840;8.1
3469;0072863470;Jarwi Permadi;L;Manado;2011-03-25;Islam;Jl. H. Oemar Said;Olivia Saefullah;R. Kemal Budiman, M.TI.;Buruh;Perawat;0853873297073;8.3
3470;0063938302;Eka Melani;P;Medan;2012-05-26;Kristen;Jl. Dago Atas;Rachel Mustofa;Tira Padmasari, S.Pt;Petani;Lainnya;08584799577;8.1
3471;0046076183;Omar Sihombing;L;Kediri;2009-03-21;Islam;Jl. Setiabudi;Damu Yuniar, S.I.Kom;Drs. Safina Andriani, S.Sos;Guru;Karyawan Swasta;081943356595;9.1
3472;0045382187;Rahmi Lestari;P;Madiun;2011-11-15;Islam;Jl. Merdeka Barat;Jayeng Sihotang;Purwa Waskita;Petani;Karyawan Swasta;085815884949;9.1
3473;0069221806;Karimah Suryatmi;P;Kendari;2011-01-30;Islam;Jl. Ahmad Yani No. 5;Melinda Puspita, S.Pd;Rudi Halimah;Lainnya;Perawat;0817823043111;8.3
3474;0002286644;Oman Maryadi;L;Kediri;2013-10-09;Islam;Jl. Pattimura;Ophelia Widodo;Gina Padmasari, S.Kom;Buruh;Lainnya;08998296377;7.3
3475;0076691814;Mutia Utami;P;Aceh;2010-04-11;Islam;Jl. Sisingamangaraja;Ulya Yuniar, S.Sos;Maida Kusmawati;Wiraswasta;Pedagang;081746619382;7.2
3476;0001062991;Leo Nababan;L;Palembang;2010-05-25;Islam;Jl. Thamrin;Unjani Wahyuni;Rika Melani;Nelayan;PNS;0853376677073;9.2
3477;0062034128;Taufik Kuswoyo;L;Madiun;2009-07-03;Katolik;Jl. Ahmad Yani No. 5;Winda Pangestu;Puti Anggraini;Petani;Wiraswasta;08775330319;9.4
3478;0073362839;Ade Farida;P;Gorontalo;2010-12-19;Islam;Jl. Gatot Subroto Kav. 12;Paris Budiyanto;Yance Wahyudin;Petani;Bidan;08196985059;9.3
3479;0040716426;Tari Sudiati;P;Denpasar;2010-05-06;Islam;Jl. Merdeka Barat;Dasa Pranowo;Nova Waskita, S.Psi;TNI/Polri;Perawat;08123807050;7.1
3480;0083576256;Himawan Sihombing;L;Madiun;2012-06-11;Islam;Gang Kelinci No. 3;Carla Astuti;Prabawa Agustina;TNI/Polri;Wiraswasta;0815498144711;9.3
3481;0008084089;Ika Mulyani;P;Jambi;2009-06-12;Islam;Jl. Ahmad Yani No. 5;Tgk. Hesti Wibowo;Qori Damanik;Dokter;PNS;0877835352355;9.2
3482;0095865684;Ulva Pudjiastuti;P;Bandar Lampung;2014-01-16;Islam;Jl. Kaliurang km 5;H. Joko Maulana, S.H.;dr. Candrakanta Wibowo, M.TI.;Karyawan Swasta;Lainnya;0855100429762;9.1
3483;0053316231;Ina Rahmawati;P;Palangkaraya;2011-02-14;Islam;Jl. Pattimura;H. Usman Januar, M.Kom.;Eva Hasanah, S.I.Kom;Pedagang;Karyawan Swasta;;9.1
3484;0005299687;Intan Usada;P;Padang;2010-05-09;Islam;Jl. Gejayan;Titin Safitri, S.T.;Dr. Tasdik Suartini;Guru;Karyawan Swasta;0897866961414;7.1
3485;0076844507;Najam Marpaung;L;Kupang;2010-03-28;Islam;Jl. Hayam Wuruk;Karen Nasyidah;Jabal Narpati;Petani;Ibu Rumah Tangga;088283154956;8.2
3486;0039166387;Salman Hutapea;L;Tembilahan;2010-02-21;Islam;Jl. Kenanga No. 4;drg. Warsita Winarno, S.Pd;Ciaobella Firgantoro, M.Pd;Buruh;PNS;0855449216161;8.2
3487;0094282246;Tantri Mandasari;P;Tarakan;2009-12-09;Islam;Jl. Setiabudi;Asman Nuraini;Padma Gunarto;Dokter;Ibu Rumah Tangga;0814258738308;8.3
3488;0007022275;Lili Andriani;P;Manado;2014-01-16;Islam;Jl. Braga;Artanto Narpati, S.Farm;Qori Adriansyah;Buruh;Lainnya;08218005045;9.4
3489;0072226337;Gina Wijayanti;P;Medan;2012-05-21;Budha;Jl. Imam Bonjol;Victoria Narpati;Dr. Ana Saptono;Petani;Lainnya;089669996671;9.1
3490;0030703880;Prima Sitompul;L;Sorong;2009-11-06;Islam;Jl. Setiabudi;Drs. Restu Yuliarti;Maryanto Hartati;Dokter;Perawat;0812625884839;9.1
3491;0040206595;Wadi Wijaya;L;Jakarta;2011-04-02;Islam;Jl. Antasari;Praba Wastuti;Tgk. Zelaya Halimah, S.E.I;Pedagang;Guru;08134450970;9.2
3492;0002334365;Budi Mahendra;L;Bandar Lampung;2011-01-12;Islam;Jl. Jend. Sudirman No. 10;Gaiman Hartati;Hj. Padmi Palastri;Sopir;PNS;082323800130;8.2
3493;0057511811;Zamira Lestari;P;Palembang;2010-12-17;Islam;Jl. Gatot Subroto Kav. 12;Gasti Lailasari;Lintang Zulaika, M.Pd;Karyawan Swasta;Guru;0821196779474;9.1
3494;0004351506;Cecep Ramadan;L;Padang;2009-08-02;Islam;Jl. Ahmad Yani No. 5;Rudi Utami;Bella Aryani, S.Gz;Lainnya;Lainnya;0896348772809;9.4
3495;0095162358;Maria Lailasari;P;Malang;2010-03-21;Islam;Jl. Gejayan;Hilda Firgantoro;Sari Uwais;Lainnya;Perawat;0813088253375;7.3
3496;0055679075;Bagiya Sitompul;L;Gorontalo;2010-02-26;Islam;Jl. Teuku Umar;Zahra Wijaya, M.M.;Akarsana Mulyani, S.Sos;Nelayan;Guru;08215297632;8.2
3497;0050316206;Bagus Nainggolan;L;Bandar Lampung;2013-10-12;Islam;Jl. Pattimura;Hj. Carla Purwanti;Tgk. Slamet Halimah;Buruh;PNS;0823517058727;9.1
3498;0085261169;Siti Purwanti;P;Semarang;2009-03-27;Islam;Jl. Hayam Wuruk;Lalita Suartini;Kemba Saptono;Sopir;Karyawan Swasta;;9.3
3499;0066969643;Ifa Mulyani;P;Bogor;2009-06-18;Islam;Jl. Pattimura;Hesti Wahyudin;Tina Usada;Guru;Wiraswasta;08123618410;7.2
3500;0090258276;Caket Maryadi;L;Batam;2009-04-06;Islam;Jl. Malioboro;Pia Wijayanti;Titi Hutasoit;Buruh;Bidan;0852263777615;8.3
3501;0030091956;Empluk Hakim;L;Tangerang;2009-10-08;Kristen;Jl. Setiabudi;Gabriella Nainggolan;Dr. Padmi Gunarto;TNI/Polri;Pedagang;0859225979217;8.2
3502;0019161087;Alika Kuswandari;P;Palembang;2013-05-10;Kristen;Jl. Imam Bonjol;Sidiq Dongoran;Enteng Aryani;Buruh;Perawat;;7.3
3503;0023675339;Ghaliyati Mayasari;P;Bogor;2011-08-11;Islam;Jl. Imam Bonjol;Hendra Ramadan;Zelaya Laksita;Petani;Perawat;08775556903;9.4
3504;0084321097;Shania Oktaviani;P;Kendari;2012-06-28;Islam;Jl. Sisingamangaraja;Sabrina Lazuardi;T. Surya Uyainah, S.Psi;Guru;Guru;0853449369837;9.1
3505;0092099655;Zizi Lailasari;P;Depok;2011-03-14;Budha;Komplek Griya Indah Blok A;Kani Mahendra;Galiono Uwais;Karyawan Swasta;PNS;;9.1
3506;0042133057;Heryanto Prasasta;L;Depok;2010-10-04;Islam;Jl. Urip Sumoharjo;Sutan Cakrabirawa Putra;Ikhsan Nugroho;Sopir;Lainnya;085521262591;8.3
3507;0054329045;Jamalia Rahmawati;P;Depok;2011-11-28;Islam;Jl. Urip Sumoharjo;Gamblang Zulaika, S.H.;Ratih Kurniawan;Pedagang;Bidan;081352189559;7.1
3508;0058288232;Darimin Sihotang;L;Bandar Lampung;2014-01-04;Islam;Jl. Malioboro;Dr. Kayla Sudiati;Laksana Wijayanti;PNS;Guru;081442547248;8.1
3509;0086683177;Mutia Susanti;P;Cirebon;2012-07-22;Islam;Jl. Gatot Subroto Kav. 12;Azalea Halim;Mahmud Winarsih;Dokter;Ibu Rumah Tangga;0857288855778;9.2
3510;0008478990;Agnes Usamah;P;Medan;2012-11-29;Islam;Jl. Pahlawan;Karen Irawan;Nadine Rajata, S.Kom;Guru;Bidan;08539139541;8.1
3511;0091019793;Cemplunk Damanik;L;Bandung;2013-04-15;Islam;Jl. Asia Afrika;R.A. Cinta Puspasari;Drs. Danu Sitorus, S.E.;Wiraswasta;Perawat;08789901015;9.4
3512;0037796177;Belinda Sudiati;P;Banyuwangi;2010-01-02;Islam;Jl. Pattimura;Dr. Enteng Pratiwi, S.Psi;Cornelia Zulaika;Karyawan Swasta;Ibu Rumah Tangga;085797096467;9.4
3513;0050250849;Muni Wibowo;L;Samarinda;2011-03-12;Islam;Jl. Hayam Wuruk;Rahayu Mangunsong;Hj. Dinda Usada;Nelayan;Ibu Rumah Tangga;0819529021628;8.1
3514;0098443604;Raisa Rahmawati;P;Denpasar;2012-08-01;Islam;Jl. Veteran;Nurul Maryati;Jaeman Mandala;Sopir;PNS;087746741162;9.1
3515;0051386983;Bagus Sirait;L;Bengkulu;2010-01-17;Islam;Jl. Sisingamangaraja;Alika Wasita;Vanya Simbolon;Pedagang;Lainnya;;8.3
3516;0088110099;Waluyo Pratama;L;Probolinggo;2010-09-21;Islam;Jl. Cendrawasih;Zulfa Pranowo, S.Gz;Ir. Hardana Halimah, S.E.;Sopir;Wiraswasta;087822814274;9.3
3517;0063796581;Ade Palastri;P;Kupang;2009-02-03;Islam;Jl. Braga;Prayitna Nasyiah;Eja Firmansyah;Lainnya;Ibu Rumah Tangga;0814667553349;8.3
3518;0008345612;Jumadi Kuswoyo;L;Mataram;2013-11-25;Budha;Perumahan Suka Maju No. 12;Amalia Pratiwi;Calista Pertiwi, M.Ak;Guru;Wiraswasta;0817978183965;9.2
3519;0038354523;Paramita Zulaika;P;Madiun;2010-03-20;Islam;Jl. Teuku Umar;Siti Latupono;Uchita Uyainah;Guru;Lainnya;081955783471;9.1
3520;0091649107;Warsa Prasasta;L;Kupang;2010-05-18;Islam;Jl. H. Oemar Said;Raden Hutasoit;Rahayu Natsir;Karyawan Swasta;Lainnya;0819732925854;9.1
3521;0005998120;Adikara Pranowo;L;Palembang;2011-08-16;Kristen;Jl. Urip Sumoharjo;Joko Jailani, S.E.;drg. Lidya Tarihoran;Buruh;Wiraswasta;0811911688494;7.2
3522;0086542164;Eja Hardiansyah;L;Palu;2011-01-01;Islam;Jl. Setiabudi;KH. Rosman Maulana, M.Ak;Ophelia Najmudin, S.H.;Buruh;Perawat;08185731450;8.2
3523;0034680101;Vinsen Uwais;L;Jambi;2012-01-08;Islam;Jl. Antasari;Manah Hariyah;Ihsan Rajasa;PNS;Perawat;081867193817;7.3
3524;0076821032;Rahmi Aryani;P;Purwokerto;2011-12-07;Islam;Jl. Kaliurang km 5;R. Citra Pangestu, M.Pd;Anom Rahayu, M.Kom.;Nelayan;Perawat;;8.3
3525;0086062982;Cinthia Sudiati;P;Bandung;2013-08-27;Islam;Jl. Dago Atas;Salsabila Iswahyudi, S.IP;drg. Ade Wahyudin, S.E.I;PNS;Karyawan Swasta;08112538340;8.2
3526;0014677641;Cinthia Uyainah;P;Palangkaraya;2010-04-04;Islam;Jl. Hayam Wuruk;Irma Kusumo;Zulfa Pradana;Pedagang;Guru;0813611549146;9.1
3527;0071727501;Lidya Permata;P;Pontianak;2013-12-14;Islam;Jl. Asia Afrika;Cakrabirawa Hutasoit;Sarah Anggriawan, M.M.;PNS;Perawat;08968181460;8.3
3528;0076842958;Karta Pradana;L;Banjarmasin;2009-03-17;Budha;Gang Kelinci No. 3;Ir. Jasmani Wijaya, S.Pd;Latika Napitupulu;Sopir;Bidan;0859461016049;8.2
3529;0075060666;Salsabila Pratiwi;P;Kediri;2009-10-10;Islam;Jl. Kenanga No. 4;Hj. Cinta Widodo;Dinda Rajasa;Wiraswasta;Lainnya;;9.1
3530;0008789938;Ega Anggriawan;L;Manado;2013-12-12;Islam;Jl. Kenanga No. 4;Vicky Sihombing;KH. Mustika Thamrin;Guru;Bidan;0823319395608;9.3
3531;0034043723;Patricia Astuti;P;Probolinggo;2009-06-17;Islam;Jl. Imam Bonjol;Wardi Safitri;Lukman Saragih;Nelayan;Guru;085320207354;8.1
3532;0064304388;Makuta Najmudin;L;Magelang;2010-02-10;Islam;Jl. H. Oemar Said;Kunthara Nurdiyanti;Cut Zaenab Yuniar, M.Ak;Pedagang;Lainnya;081481663044;9.4
3533;0007499822;Murti Tampubolon;L;Denpasar;2010-10-30;Islam;Jl. Kenanga No. 4;Vanesa Nuraini;Digdaya Uwais;Karyawan Swasta;Pedagang;0855055580721;9.3
3534;0008165852;Hilda Susanti;P;Jambi;2010-06-01;Islam;Jl. H. Oemar Said;Ulva Fujiati;Drs. Eva Gunawan;Nelayan;Guru;08232898363;8.2
3535;0067673562;Danu Permadi;L;Semarang;2010-12-11;Islam;Jl. Imam Bonjol;drg. Yunita Mustofa;Tania Namaga;Pedagang;Guru;0898164941588;7.1
3536;0061729019;Elma Purnawati;P;Banjarmasin;2010-12-09;Islam;Jl. Gejayan;Amalia Palastri;Lega Astuti, S.T.;Petani;PNS;08221603458;8.3
3537;0059580022;Lili Lestari;P;Yogyakarta;2013-03-23;Kristen;Jl. Gajah Mada;Drs. Aris Agustina;Okta Sihombing;Buruh;Ibu Rumah Tangga;08157755566;8.1
3538;0090393878;Indra Salahudin;L;Pontianak;2013-01-11;Islam;Jl. Gajah Mada;dr. Jefri Waskita;Ir. Wahyu Prasetya, S.T.;Pedagang;Ibu Rumah Tangga;08212061241;8.3
3539;0086919467;Endah Maryati;P;Tasikmalaya;2011-10-06;Islam;Jl. Veteran;Puti Ana Simbolon;Yance Mansur;Pedagang;Guru;081469732615;9.4
3540;0050584094;Eva Usamah;P;Depok;2013-02-15;Islam;Jl. Cendrawasih;Tedi Pangestu;Najwa Marbun;Pedagang;Pedagang;085881211533;7.2
3541;0034843294;Rina Usamah;P;Bengkulu;2009-05-19;Islam;Jl. Sisingamangaraja;Laila Anggraini;R.A. Suci Nasyidah, M.Pd;Pedagang;PNS;;8.2
3542;0004484696;Leo Hutagalung;L;Jakarta;2013-02-05;Islam;Gang Kelinci No. 3;drg. Jaswadi Agustina, S.Ked;Fitria Situmorang, S.Pt;Wiraswasta;Lainnya;08170462104;7.2
3543;0036166884;Usyi Riyanti;P;Palu;2010-02-25;Islam;Gang Kelinci No. 3;Wirda Tarihoran;Drs. Yessi Firmansyah;Pedagang;PNS;08538214391;8.3
